job_id,role,sim_min,sim_max,n,sim_range
JOB_129,Social Worker,0.4286741316318512,0.4831563830375671,10,0.05448225140571589
JOB_13,Data Scientist,0.4597649574279785,0.4784870743751526,10,0.018722116947174072
JOB_130,Social Worker,0.4794741570949554,0.5164920091629028,10,0.03701785206794744
JOB_131,Social Worker,0.4682481288909912,0.4940537810325622,10,0.02580565214157099
JOB_132,Social Worker,0.4631599187850952,0.5075359344482422,10,0.04437601566314697
JOB_133,Social Worker,0.4643526673316955,0.497790664434433,10,0.03343799710273748
JOB_134,Social Worker,0.4563398957252502,0.5009702444076538,10,0.04463034868240362
JOB_135,Social Worker,0.4606771469116211,0.4981716871261596,10,0.03749454021453852
JOB_136,Graphic Designer,0.4610633254051208,0.4827699959278106,10,0.02170667052268982
JOB_137,Graphic Designer,0.4492971301078796,0.4773115217685699,10,0.028014391660690308
JOB_138,Graphic Designer,0.4995762705802917,0.5203108191490173,10,0.02073454856872564
JOB_139,Graphic Designer,0.4799846708774566,0.4990912079811096,10,0.01910653710365301
JOB_14,Data Scientist,0.419529378414154,0.4464777708053589,10,0.02694839239120489
JOB_140,Graphic Designer,0.4563687145709991,0.4887083172798157,10,0.032339602708816584
JOB_141,Graphic Designer,0.4680263698101043,0.4934414625167846,10,0.025415092706680298
JOB_142,Graphic Designer,0.4819496870040893,0.4960883855819702,10,0.014138698577880915
JOB_143,Graphic Designer,0.4459269046783447,0.4672808945178985,10,0.021353989839553777
JOB_15,Data Scientist,0.4085184931755066,0.443761944770813,10,0.035243451595306396
JOB_16,Product Manager,0.4939409792423248,0.5380741357803345,10,0.0441331565380097
JOB_17,Product Manager,0.4705340266227722,0.5027608275413513,10,0.0322268009185791
JOB_18,Product Manager,0.5128723382949829,0.5466821789741516,10,0.0338098406791687
JOB_19,Product Manager,0.5216292142868042,0.538699209690094,10,0.017069995403289795
JOB_2,Software Engineer,0.4853821694850921,0.5409153699874878,10,0.055533200502395685
JOB_20,Product Manager,0.4914679229259491,0.5080069303512573,10,0.016539007425308228
JOB_21,Product Manager,0.4716169834136963,0.4928933680057525,10,0.02127638459205622
JOB_22,Product Manager,0.4837614297866821,0.526012659072876,10,0.0422512292861939
JOB_23,Product Manager,0.5301387310028076,0.5653693675994873,10,0.03523063659667969
JOB_24,Project Manager,0.3712390661239624,0.3942726254463196,10,0.023033559322357178
JOB_25,Project Manager,0.4476634263992309,0.4680027365684509,10,0.020339310169220026
JOB_26,Project Manager,0.5341941118240356,0.554044783115387,10,0.01985067129135132
JOB_27,Project Manager,0.3867348432540893,0.4186889827251434,10,0.03195413947105408
JOB_28,Project Manager,0.4763421714305877,0.5284124612808228,10,0.05207028985023504
JOB_29,Project Manager,0.4132209420204162,0.4493581354618072,10,0.03613719344139099
JOB_3,Software Engineer,0.4241705238819122,0.4435756802558899,10,0.019405156373977717
JOB_30,Project Manager,0.4390316605567932,0.484497606754303,10,0.045465946197509766
JOB_31,Project Manager,0.4250258207321167,0.4667849540710449,10,0.04175913333892822
JOB_32,Financial Analyst,0.4379047453403473,0.4697201251983642,10,0.03181537985801691
JOB_33,Financial Analyst,0.4882609844207763,0.5110920667648315,10,0.02283108234405523
JOB_34,Financial Analyst,0.5324777364730835,0.5531303286552429,10,0.020652592182159424
JOB_35,Financial Analyst,0.4558349251747131,0.4769881963729858,10,0.021153271198272705
JOB_36,Financial Analyst,0.5226820707321167,0.5475817918777466,10,0.024899721145629883
JOB_37,Financial Analyst,0.4596154689788818,0.4895917177200317,10,0.029976248741149902
JOB_38,Financial Analyst,0.5271798372268677,0.5601203441619873,10,0.03294050693511963
JOB_39,Financial Analyst,0.480616807937622,0.5106284618377686,10,0.03001165390014654
JOB_4,Software Engineer,0.4471180438995361,0.4888509511947632,10,0.041732907295227106
JOB_40,Marketing Manager,0.4377792477607727,0.4552099108695984,10,0.017430663108825684
JOB_41,Marketing Manager,0.4661039113998413,0.4910682439804077,10,0.024964332580566406
JOB_42,Marketing Manager,0.4750097095966339,0.5011692643165588,10,0.026159554719924927
JOB_43,Marketing Manager,0.4317435622215271,0.4770245552062988,10,0.04528099298477167
JOB_44,Marketing Manager,0.4695521593093872,0.5091354250907898,10,0.03958326578140259
JOB_45,Marketing Manager,0.4861903786659241,0.5165736079216003,10,0.03038322925567627
JOB_46,Marketing Manager,0.4332430958747864,0.4827613830566406,10,0.04951828718185425
JOB_47,Marketing Manager,0.4162241518497467,0.4431487917900085,10,0.026924639940261785
JOB_48,Registered Nurse (ICU),0.4485909342765808,0.4801147580146789,10,0.03152382373809809
JOB_49,Registered Nurse (ICU),0.4824240803718567,0.5320038795471191,10,0.04957979917526245
JOB_5,Software Engineer,0.4053514003753662,0.4338142573833465,10,0.02846285700798029
JOB_50,Registered Nurse (ICU),0.5233107209205627,0.5510324239730835,10,0.027721703052520752
JOB_51,Registered Nurse (ICU),0.4856921732425689,0.5157744884490967,10,0.030082315206527765
JOB_52,Registered Nurse (ICU),0.4881846904754638,0.5003319978713989,10,0.012147307395935114
JOB_53,Registered Nurse (ICU),0.506088137626648,0.5274581909179688,10,0.0213700532913208
JOB_54,Registered Nurse (ICU),0.4840912818908691,0.5017828941345215,10,0.0176916122436524
JOB_55,Registered Nurse (ICU),0.4911909103393554,0.5110129117965698,10,0.01982200145721441
JOB_56,Pediatric Nurse,0.5256644487380981,0.5495792627334595,10,0.023914813995361328
JOB_57,Pediatric Nurse,0.5288571119308472,0.559096097946167,10,0.030238986015319824
JOB_58,Pediatric Nurse,0.5680521726608276,0.5969134569168091,10,0.028861284255981445
JOB_59,Pediatric Nurse,0.528005838394165,0.5564659237861633,10,0.02846008539199829
JOB_6,Software Engineer,0.4127039909362793,0.4452888369560241,10,0.03258484601974482
JOB_60,Pediatric Nurse,0.5396153330802917,0.5549999475479126,10,0.01538461446762085
JOB_61,Pediatric Nurse,0.5171438455581665,0.5339659452438354,10,0.016822099685668945
JOB_62,Pediatric Nurse,0.5208647847175598,0.5859020948410034,10,0.0650373101234436
JOB_63,Pediatric Nurse,0.4972569346427917,0.5184743404388428,10,0.02121740579605108
JOB_64,Pharmacist,0.4513530135154724,0.4802820682525635,10,0.028929054737091064
JOB_65,Pharmacist,0.4330430626869201,0.4767197370529175,10,0.04367667436599737
JOB_66,Pharmacist,0.4504253566265106,0.4755533933639526,10,0.02512803673744196
JOB_67,Pharmacist,0.4766378700733185,0.4940078258514404,10,0.017369955778121893
JOB_68,Pharmacist,0.4486675858497619,0.4756516218185425,10,0.026984035968780573
JOB_69,Pharmacist,0.465360164642334,0.4879240095615387,10,0.022563844919204712
JOB_7,Software Engineer,0.3801561295986175,0.403532475233078,10,0.023376345634460505
JOB_70,Pharmacist,0.4782988131046295,0.5069129467010498,10,0.028614133596420288
JOB_71,Pharmacist,0.4668292999267578,0.5125048160552979,10,0.04567551612854004
JOB_72,High School Teacher,0.4031112194061279,0.4296180605888366,10,0.02650684118270874
JOB_73,High School Teacher,0.3674747943878174,0.4056740403175354,10,0.03819924592971802
JOB_74,High School Teacher,0.5060024261474609,0.5370427966117859,10,0.03104037046432495
JOB_75,High School Teacher,0.4283262491226196,0.4538938999176025,10,0.02556765079498291
JOB_76,High School Teacher,0.4590887427330017,0.4926536381244659,10,0.03356489539146418
JOB_77,High School Teacher,0.4352712631225586,0.4615203440189361,10,0.026249080896377508
JOB_78,High School Teacher,0.4404105544090271,0.4783855080604553,10,0.03797495365142822
JOB_79,High School Teacher,0.4342256188392639,0.4606488347053528,10,0.026423215866088867
JOB_8,Data Scientist,0.4149209260940552,0.4405737817287445,10,0.02565285563468933
JOB_80,University Lecturer,0.4409080445766449,0.4781644344329834,10,0.0372563898563385
JOB_81,University Lecturer,0.4982708394527435,0.5165080428123474,10,0.018237203359603937
JOB_82,University Lecturer,0.5176956057548523,0.5438007116317749,10,0.026105105876922607
JOB_83,University Lecturer,0.5074852108955383,0.5438362956047058,10,0.03635108470916748
JOB_84,University Lecturer,0.5121504068374634,0.5408830642700195,10,0.028732657432556152
JOB_85,University Lecturer,0.4787477254867553,0.5060523748397827,10,0.0273046493530274
JOB_86,University Lecturer,0.504594624042511,0.5652097463607788,10,0.06061512231826782
JOB_87,University Lecturer,0.5171501636505127,0.5448693037033081,10,0.02771914005279541
JOB_88,Research Assistant,0.5021812915802002,0.5372223854064941,10,0.035041093826293945
JOB_89,Research Assistant,0.5026466846466064,0.5364032983779907,10,0.03375661373138428
JOB_9,Data Scientist,0.501968264579773,0.5407614707946777,10,0.038793206214904785
JOB_90,Research Assistant,0.4752536416053772,0.4948338866233825,10,0.019580245018005316
JOB_91,Research Assistant,0.4867197871208191,0.5132306814193726,10,0.026510894298553467
JOB_92,Research Assistant,0.4875310957431793,0.5172525644302368,10,0.029721468687057495
JOB_93,Research Assistant,0.4910268187522888,0.527271032333374,10,0.036244213581085205
JOB_94,Research Assistant,0.5278128981590271,0.5586939454078674,10,0.030881047248840332
JOB_95,Research Assistant,0.4601942598819732,0.4841367900371551,10,0.023942530155181885
JOB_96,Electrician,0.4267941117286682,0.4618805050849914,10,0.03508639335632319
JOB_97,Electrician,0.4723629355430603,0.5276017785072327,10,0.05523884296417236
JOB_98,Electrician,0.4863422513008117,0.5295592546463013,10,0.04321700334548956
JOB_99,Electrician,0.4406011700630188,0.4712049961090088,10,0.03060382604598999
